Date,Open,High,Low,Close,Adj Close,Volume
05/20/20,1389.579956,1410.420044,1387.25,1406.719971,1406.719971,1655400
05/21/20,1408,1415.48999,1393.449951,1402.800049,1402.800049,1385000
05/22/20,1396.709961,1412.76001,1391.829956,1410.420044,1410.420044,1309400
05/26/20,1437.27002,1441,1412.130005,1417.02002,1417.02002,2060600
05/27/20,1417.25,1421.73999,1391.290039,1417.839966,1417.839966,1685800
05/28/20,1396.859985,1440.839966,1396,1416.72998,1416.72998,1692200
05/29/20,1416.939941,1432.569946,1413.349976,1428.920044,1428.920044,1838100
06/01/20,1418.390015,1437.959961,1418,1431.819946,1431.819946,1217100
06/02/20,1430.550049,1439.609985,1418.829956,1439.219971,1439.219971,1278100
06/03/20,1438.300049,1446.552002,1429.776978,1436.380005,1436.380005,1256200
06/04/20,1430.400024,1438.959961,1404.72998,1412.180054,1412.180054,1484300
06/05/20,1413.170044,1445.050049,1406,1438.390015,1438.390015,1734900
06/08/20,1422.339966,1447.98999,1422.339966,1446.609985,1446.609985,1404200
06/09/20,1445.359985,1468,1443.209961,1456.160034,1456.160034,1409200
06/10/20,1459.540039,1474.259033,1456.27002,1465.849976,1465.849976,1525200
06/11/20,1442.47998,1454.474976,1402,1403.839966,1403.839966,1991300
06/12/20,1428.48999,1437,1386.02002,1413.180054,1413.180054,1944200
06/15/20,1390.800049,1424.800049,1387.920044,1419.849976,1419.849976,1503900
06/16/20,1445.219971,1455.02002,1425.900024,1442.719971,1442.719971,1709200
06/17/20,1447.160034,1460,1431.380005,1451.119995,1451.119995,1548300
06/18/20,1449.160034,1451.410034,1427.01001,1435.959961,1435.959961,1581900
06/19/20,1444,1447.800049,1421.349976,1431.719971,1431.719971,3157900
06/22/20,1429,1452.75,1423.209961,1451.859985,1451.859985,1542400
06/23/20,1455.640015,1475.94104,1445.23999,1464.410034,1464.410034,1429800
06/24/20,1461.51001,1475.420044,1429.75,1431.969971,1431.969971,1756000
06/25/20,1429.900024,1442.900024,1420,1441.329956,1441.329956,1230500
06/26/20,1431.390015,1433.449951,1351.98999,1359.900024,1359.900024,4267700
06/29/20,1358.180054,1395.599976,1347.01001,1394.969971,1394.969971,1810200
06/30/20,1390.439941,1418.650024,1383.959961,1413.609985,1413.609985,2042400
07/01/20,1411.099976,1443,1409.819946,1438.040039,1438.040039,1775200
07/02/20,1446.939941,1482.949951,1446.420044,1464.699951,1464.699951,1859100
07/06/20,1480.060059,1506.589966,1472.859985,1495.699951,1495.699951,1564000
07/07/20,1490,1516.800049,1483.550049,1485.180054,1485.180054,1458200
07/08/20,1494.319946,1505.880005,1485.630005,1496,1496,1249700
07/09/20,1506.449951,1522.719971,1488.084961,1510.98999,1510.98999,1423300
07/10/20,1506.150024,1543.829956,1496.540039,1541.73999,1541.73999,1856300
07/13/20,1550,1577.131958,1505.243042,1511.339966,1511.339966,1846400
07/14/20,1490.310059,1522.949951,1483.5,1520.579956,1520.579956,1585000
07/15/20,1523.130005,1535.329956,1498,1513.640015,1513.640015,1610700
07/16/20,1500,1518.689941,1486.310059,1518,1518,1519300
07/17/20,1521.619995,1523.439941,1498.420044,1515.550049,1515.550049,1456700
07/20/20,1515.26001,1570.290039,1503.599976,1565.719971,1565.719971,1557300
07/21/20,1586.98999,1586.98999,1554.280029,1558.420044,1558.420044,1218600
07/22/20,1560.5,1570,1546.099976,1568.48999,1568.48999,932000
07/23/20,1566.969971,1571.869995,1507.391968,1515.680054,1515.680054,1627600
07/24/20,1498.930054,1517.635986,1488.400024,1511.869995,1511.869995,1544000
07/27/20,1515.599976,1540.969971,1515.209961,1530.199951,1530.199951,1246000
07/28/20,1525.180054,1526.47998,1497.660034,1500.339966,1500.339966,1702200
07/29/20,1506.319946,1531.251953,1501.329956,1522.02002,1522.02002,1106500
07/30/20,1497,1537.869995,1492.219971,1531.449951,1531.449951,1671400
07/31/20,1505.01001,1508.949951,1454.030029,1482.959961,1482.959961,3439900
08/03/20,1486.640015,1490.469971,1465.640015,1474.449951,1474.449951,2330200
08/04/20,1476.569946,1485.560059,1458.650024,1464.969971,1464.969971,1903500
08/05/20,1469.300049,1482.410034,1463.459961,1473.609985,1473.609985,1979500
08/06/20,1471.75,1502.390015,1466,1500.099976,1500.099976,1995400
08/07/20,1500,1516.844971,1481.640015,1494.48999,1494.48999,1576600
08/10/20,1487.180054,1504.074951,1473.079956,1496.099976,1496.099976,1289300
08/11/20,1492.439941,1510,1478,1480.319946,1480.319946,1454400
08/12/20,1485.579956,1512.385986,1485.25,1506.619995,1506.619995,1437700
08/13/20,1510.339966,1537.25,1508.005005,1518.449951,1518.449951,1455200
08/14/20,1515.660034,1521.900024,1502.880005,1507.72998,1507.72998,1354800
08/17/20,1514.670044,1525.609985,1507.969971,1517.97998,1517.97998,1378300
08/18/20,1526.180054,1562.469971,1523.709961,1558.599976,1558.599976,2027100
08/19/20,1553.310059,1573.680054,1543.949951,1547.530029,1547.530029,1660000
